,user,location,followers,following,unfiltered_text,retweets,likes,listed_count,tweets,mentions,isreply,verified,hashtags,days,retweeted_before,text,popularity,city,topics,sentiment
0,ndtv,India,11794088,15,"RT @Sports_NDTV: End of Q1: USA lead 2-0 against India in second leg 

#INDvUSA
#RoadToTokyo
#Tokyo2020

Live Updates: https://t.co/sKaBi10…",1,0,12371,656653,1,0,1,3,3836,1,sportsndtv lead against india second indvusa roadtotokyo tokyo2020 live update,3.3882345732105614,DELHI,0,positive
25,Sports_NDTV,"New Delhi, India",562774,16,"End of Q1: USA lead 2-0 against India in second leg 

#INDvUSA
#RoadToTokyo
#Tokyo2020

Live Updates: https://t.co/sKaBi10CXS",1,0,454,126905,0,0,1,3,3153,1,lead against india second indvusa roadtotokyo tokyo2020 live update,1.6428222909663055,DELHI,0,positive
22,DDIndiaLive,"New Delhi, India",9792,529,"PM @narendramodi addresses #SawasdeePMModi- Indian community event in #Bangkok, #Thailand #SawasdeePMModi

🔴Live :… https://t.co/0zHKgfh8pe",0,0,67,20194,1,0,1,4,1303,0,narendramodi address sawasdeepmmodi indian community event bangkok thailand sawasdeepmmodi live,1.2738143263467818,DELHI,0,positive
32,sarabjitsingh61,,938,2013,"RT @Drsarika005: Dear @PMOIndia @narendramodi @CPCB_OFFICIAL 
We are choking right now. This is #GurgaonHaze. We are unable to breathe. The…",21,0,33,47773,4,0,0,1,1551,1,drsarika005 dear pmoindia narendramodi cpcbofficial choke right this gurgaonhaze unable breathe the,1.0022603487897954,DELHI,0,negative
34,VIVEKKPKUMAR,Delhi,222,177,RT @iSinghVikash: Chhath Puja in New Jersey. 🙏🙏 #छठ_महापर्व https://t.co/YQvpY0p6Kh,39,0,4,10083,1,0,0,1,3588,1,isinghvikash chhath puja jersey,0.9386316231306702,DELHI,0,neutral
28,MeenaGiriver,"Kota, India",145,336,"RT @dilipmandal: What happened to @TwitterIndia ?

How could you remove a top trend #SackManishMaheshwari within few seconds in trending li…",381,0,0,3779,2,0,0,1,2047,1,dilipmandal what happen twitterindia could remove trend sackmanishmaheshwari within second trend,0.8903718130026669,DELHI,0,neutral
24,EbadurRahmanAn8,"भिवंडी, भारत",468,561,"RT @dilipmandal: What happened to @TwitterIndia ?

How could you remove a top trend #SackManishMaheshwari within few seconds in trending li…",381,0,0,38681,2,0,0,1,756,1,dilipmandal what happen twitterindia could remove trend sackmanishmaheshwari within second trend,0.8234579775863622,DELHI,0,neutral
30,Ashishjareda3,,1,7,"RT @dilipmandal: What happened to @TwitterIndia ?

How could you remove a top trend #SackManishMaheshwari within few seconds in trending li…",381,0,0,94,2,0,0,1,324,1,dilipmandal what happen twitterindia could remove trend sackmanishmaheshwari within second trend,0.800325176388634,DELHI,0,neutral
27,sagar893,"Mumbai, Maharashtra",121,437,RT @PuneerTikka: I rate him 9/11 https://t.co/vUvSoem8hC,72,0,1,2486,1,0,0,0,1369,1,puneertikka rate 911,0.7743076182102536,DELHI,0,neutral
21,pankajvs22,,19,193,"RT @AshishSinghLIVE: Centre issues J&amp;K Reorganisation (Removal of Difficulties) Second Order, 2019 to state that territory of Leh district…",9,0,0,24511,1,0,0,0,285,1,ashishsinghlive centre issue reorganisation removal difficulties second order 2019 state that territory district,0.6748801709925085,DELHI,0,neutral
19,toisports,"New Delhi, India",1018591,249,"#Tokyo2020 #INDvUSA #FIHOlympicQualifiers

End of Q1: India women trail 0-2 vs USA women at Kalinga stadium… https://t.co/wGPS3Z8BFB",0,0,107,86112,0,0,1,3,3501,0,tokyo2020 indvusa fiholympicqualifiers india women trail women kalinga stadium,1.7661468394037958,DELHI,1,neutral
6,indyannn,DELHI,521,568,@RajeshY57396483 @Saurabh_MLAgk @ZeeNewsHindi Yeh bhi nautanki kar rahey hein aur wo bhi &amp; we delhities are being f… https://t.co/FaOsVlXhVR,0,0,3,8511,3,1,0,0,3571,0,rajeshy57396483 saurabhmlagk zeenewshindi nautanki rahey hein delhities be,1.155687743401476,DELHI,1,neutral
8,Captainanjan,"West Bengal, India",820,395,RT @DDNational: Happy Birthday #KingKhan #HappyBirthdayShahRukhKhan #HappyBirthdaySRK #Baadshah https://t.co/bDdfkFjwJN,358,0,13,64676,1,0,0,4,1205,1,ddnational happy birthday kingkhan happybirthdayshahrukhkhan happybirthdaysrk baadshah,0.9670833605732194,DELHI,1,positive
46,RaazSiddique4,"मुंबई, भारत",104,142,RT @DDNational: Happy Birthday #KingKhan #HappyBirthdayShahRukhKhan #HappyBirthdaySRK #Baadshah https://t.co/bDdfkFjwJN,358,0,0,22717,1,0,0,4,318,1,ddnational happy birthday kingkhan happybirthdayshahrukhkhan happybirthdaysrk baadshah,0.9125148592648202,DELHI,1,positive
18,rajivchaba,New Delhi,67,151,"RT @GabbbarSingh: Whenever I see SRK overact, do crazy things I often refer to this snippet to remind me of the man he is. 

Happy Birthday…",587,0,5,2614,1,0,0,0,1816,1,gabbbarsingh whenever overact crazy things often refer this snippet remind happy birthday,0.8954179480808064,DELHI,1,positive
41,Bhushan81Ravi,,8,53,"RT @sharmanagendar: This is 26th September letter of Delhi CM @ArvindKejriwal written to @PrakashJavdekar, in which the Union Minister was…",126,0,0,260,3,0,0,0,1984,1,sharmanagendar this 26th september letter delhi arvindkejriwal write prakashjavdekar which union minister be,0.8830645034480323,DELHI,1,neutral
9,sarika555555,New delhi,4472,3870,"back is very metrosexual. It’s 2019 guys, don’t be lazy.” #BodyHairOrBodyBare https://t.co/tGcyAtZlwA",0,0,1,1080,0,0,0,1,151,0,back very metrosexual 2019 guy lazy bodyhairorbodybare,0.8631414983359929,DELHI,1,negative
35,PravinS25748167,"Gujarat, India",99,351,"RT @adgpi: Colonel Commandant of the Army Aviation Corps, serving personal and veterans laid wreath at #NationalWarMemorial to pay tributes…",220,0,0,559,1,0,0,1,132,1,adgpi colonel commandant army aviation corps serve personal veterans lay wreath nationalwarmemorial tributes,0.7473677807027064,DELHI,1,neutral
2,akanshajainn,"New Delhi, India.",219,81,"Let the people die? 

The govt in Haryana &amp; Punjab?
All those people who burnt crackers?
All those people who have… https://t.co/Q8GgjQ8dH9",0,0,4,2133,0,0,0,0,3654,0,people govt haryana punjab those people burn crackers those people have,0.7315813091737917,DELHI,1,neutral
17,bullshitman21,"Noida, India",1,27,"The most basic right is to have clean air. If our government can’t event# provide that , what’s the point! This hap… https://t.co/SK7XGBJRs4",0,0,0,53,0,0,0,0,1272,0,most basic right have clean government event provide that what point this hap,0.3349019831645791,DELHI,1,positive
13,ajay12singh,Gurgaon,26,24,Happy Chathh puja.,0,0,1,111,0,0,0,0,3088,0,happy chathh puja,1.1339118204279157,DELHI,2,positive
49,Vijayas82069797,"New Delhi, India",574,124,"@PandaJay Oh yes that fellow was obnoxious
I felt like wacking him hearing him talk
To you
Such arrogance
You were… https://t.co/fISdzwkQ31",0,0,1,16829,1,1,0,0,580,0,pandajay that fellow obnoxious felt like wacking hear talk such arrogance be,0.9314606147560681,DELHI,2,neutral
7,chalobrothers,"New Delhi, India",928,1568,"RT @kayoreena1021: This is a report of #WWCode and #Slushtokyo Enterprenure night.
My precious team member wrote about my episode of India.…",3,0,4,2723,1,0,0,2,324,1,kayoreena1021 this report wwcode slushtokyo enterprenure night precious team member write about episode india,0.9230670802589109,DELHI,2,positive
29,linus_aniar,"Varmull, the paradise on earth",472,1236,RT @raman_anuradha: Notice the similarity in the Keeladi inhabitants and the Indus Valley script https://t.co/85vFiZ4eAo,23,0,38,103435,1,0,0,0,3481,1,ramananuradha notice similarity keeladi inhabitants indus valley script,0.8832770633521645,DELHI,2,neutral
12,Arman_SRK_,"Ahmadabad City, India",332,169,"RT @ieEntertainment: .@iamsrk-hosted #TEDTalksIndiaNayiBaat starts airing on November 2.

https://t.co/Sqwty277Io",6,0,1,32313,2,0,0,1,939,1,ieentertainment iamsrkhosted tedtalksindianayibaat start air november,0.8349911674419582,DELHI,2,neutral
31,KiranPadmanabha,"Bangalore, India",71,737,RT @mkvenu1: If the Centre just does a back of the book calculation on the funds needed to enable Punjab/Haryana farmers to cut their crop…,16,0,5,8230,1,0,0,0,2188,1,mkvenu1 centre just do back book calculation fund need enable punjabharyana farmers their crop,0.8296937102514197,DELHI,2,neutral
40,shreekhanderaya,,42,166,"RT @seriousfunnyguy: This is what stops me from leaving Twitter 😂😭😂😭
@moronhumor @TheAngryLord https://t.co/BtXvTYZ7jb",147,0,0,9173,3,0,0,0,381,1,seriousfunnyguy this what stop from leave twitter moronhumor theangrylord,0.7988452440682184,DELHI,2,neutral
5,jaydeepdoshi13,,220,144,RT @mkvenu1: If the Centre just does a back of the book calculation on the funds needed to enable Punjab/Haryana farmers to cut their crop…,16,0,0,84183,1,0,0,0,2251,1,mkvenu1 centre just do back book calculation fund need enable punjabharyana farmers their crop,0.7907776865822183,DELHI,2,neutral
3,I_AM_AQ17,"KARNATAKA, India",76,175,RT @ParvinderAwana: Many many happy returns of the day @iamsrk sir. Stay blessed and keep entertaining us with your god gifted talent. #Hap…,506,0,0,3613,2,0,0,0,383,1,parvinderawana many many happy return iamsrk stay bless keep entertain with your gift talent hap,0.7439803722970352,DELHI,2,positive
44,Mandeep41968184,,1,41,"RT @LalitKaur: Watched ""A Walk To Remember"" yesterday. What I love about the movie, it teaches us the true meaning of LOVE, “Love is always…",1,0,0,83,1,0,0,0,67,1,lalitkaur watch walk remember yesterday what love about movie teach true mean love love always,0.66190120729433,DELHI,2,positive
14,parambeer,India,818,2260,"RT @Supriya23bh: Cong Prez Mrs Sonia Gandhi :
Latest shocking revelation that through Israeli #Pegasus software acquired by Modi govt, snoo…",21,0,18,150474,1,0,0,1,3490,1,supriya23bh cong prez sonia gandhi latest shock revelation that through israeli pegasus software acquire modi govt snoo,0.9182311335310924,DELHI,3,positive
48,Queenofheaven27,"Kolkata, India",26,483,RT @praveendel: Thx Shri @JPNadda for expressing concern and assurance on issues of Delhi trade including sealing and other core issues of…,19,0,0,205,2,0,0,0,786,1,praveendel shri jpnadda express concern assurance issue delhi trade include seal other core issue,0.7758486095238929,DELHI,3,negative
38,mirchagalib,Mumbai and UP,9136,439,"RT @OpIndia_com: Ghar Wapsi: VHP says it has brought 25,000 Muslims and Christians back to Hinduism in 2018
https://t.co/WUqu5HVbRU",4,0,17,27955,1,0,0,0,446,1,opindiacom ghar wapsi say bring 25000 muslims christians back hinduism 2018,0.7642439583565933,DELHI,3,neutral
36,rahuldwanderer,,386,1341,RT @OpIndia_com: Another arrest in Kamlesh Tiwari murder: Yusuf Khan arrested for providing pistol to murder accused Ashfaq and Moinuddin…,283,0,0,57012,1,0,0,0,857,1,opindiacom another arrest kamlesh tiwari murder yusuf khan arrest provide pistol murder accuse ashfaq moinuddin,0.7111010275117092,DELHI,3,negative
33,TaniyaSingh111,"Asansol, India",770,1738,"RT @erbmjha: An Eye Opening Video

Please take time and watch this video if you haven't. 👌
https://t.co/LA1wfDcQxI",347,0,1,26255,1,0,0,0,241,1,erbmjha open video please take time watch this video have,0.6781842118758328,DELHI,3,neutral
45,Saddamk44711792,,16,111,"RT @priyankagandhi: If the BJP or the government has engaged Israeli agencies to snoop into the phones of journalists, lawyers, activists a…",4301,0,0,550,1,0,0,0,219,1,priyankagandhi government engage israeli agencies snoop into phone journalists lawyers activists,0.6733738150918278,DELHI,3,neutral
11,Arvind44737962,Delhi,82,163,"RT @erbmjha: An Eye Opening Video

Please take time and watch this video if you haven't. 👌
https://t.co/LA1wfDcQxI",347,0,0,7624,1,0,0,0,102,1,erbmjha open video please take time watch this video have,0.664066414848883,DELHI,3,neutral
23,TusharSL,,55,114,RT @avtmanoj: @IBCentrumPark @indiabullsrel @ParkRwa @rakeshdaultabad @cmohry @mukki181 @gurgaonpolice @achlendra @DEEPAKKAHUJA @DC_Gurugra…,1,0,0,5558,10,0,0,0,3648,1,avtmanoj ibcentrumpark indiabullsrel parkrwa rakeshdaultabad cmohry mukki181 gurgaonpolice achlendra deepakkahuja dcgurugra,1.2366642648639334,DELHI,4,neutral
15,yashendra,"Mumbai, Patna",561,700,"RT @JagranEnglish: As the festival of #Chhath begins on Thursday, here's a list of ingredients that you need during rituals 

#ChhathPuja #…",0,0,6,2675,1,0,0,2,3986,0,jagranenglish festival chhath begin thursday here list ingredients that need during rituals chhathpuja,0.9446962301431695,DELHI,4,neutral
10,MonalisaKar17,,29,25,"RT @KapilFansDelhi: Picture From #TawangFestival 2019 #ArunchalPradesh
CM @PemaKhanduBJP ji thanks @KapilSharmaK9 For Visiting Arunachal an…",13,0,0,623,3,0,0,2,211,1,kapilfansdelhi picture from tawangfestival 2019 arunchalpradesh pemakhandubjp thank kapilsharmak9 visit arunachal,0.9032423456953982,DELHI,4,neutral
42,dildar12,Rajghat ,1295,692,"RT @INCIndia: Doesn’t matter if you’re qualified or not, if you are part of the Shah Dynasty, you can be anything you want to be. You can a…",884,0,3,38556,1,0,0,0,3553,1,incindia doesn matter qualify part shah dynasty anything want,0.8666479468304604,DELHI,4,neutral
1,nirulataK,,169,99,"RT @thecaravanindia: Jay Shah’s star is rising. Since the BJP government came to power, his firm Kusum Finserve's net worth rose by Rs 24.6…",11,0,0,21558,1,0,0,0,3254,1,thecaravanindia shah star rise since government come power firm kusum finserve worth rise 246,0.844102294779603,DELHI,4,positive
4,MuralikrishnaE1,"Hyderabad, India",9056,743,RT @anildhar9: @MuralikrishnaE1 That wisdom will find it tough to go through the thick walls of his ideology of bigotry.,1,0,18,244743,2,0,0,0,1346,1,anildhar9 muralikrishnae1 that wisdom will find tough through thick wall ideology bigotry,0.8078895719209028,DELHI,4,negative
47,WebdAno,Delhi India,39,155,"RT @ankitmlive: What is JavaScript ? 👩‍💻👨‍💻

JavaScript = BOM(Browser Object Model) + DOM(Document Object Model) + ECMAScript

#javascript…",14,0,0,59,1,0,0,1,91,1,ankitmlive what javascript javascript browser object model document object model ecmascript javascript,0.7858773909287079,DELHI,4,neutral
39,RajeshR40129713,India,237,456,RT @airnewsalerts: PM Modi releases a commemorative coin marking 550th birth anniversary of Guru Nanak Dev at #SawasdeePMModi event in #Ban…,3,0,0,1064,1,0,0,1,39,1,airnewsalerts modi release commemorative coin mark 550th birth anniversary guru nanak sawasdeepmmodi event ban,0.7459714603000188,DELHI,4,neutral
43,MukeshKumarJo15,यारो के❤️में ,8115,1016,RT @mssirsa: With SIT reopening case 601/84; fair &amp; impartial enquiry is possible only if Kamal Nath is removed from the post of CM &amp; congr…,33,0,17,356905,1,0,0,0,1068,1,mssirsa with reopen case 60184 fair impartial enquiry possible only kamal nath remove from post congr,0.7325458174691506,DELHI,4,positive
20,AjmerSi21635413,,224,2324,RT @abhinav8445: True https://t.co/ynKUvNbx3q,5,0,0,1342,1,0,0,0,52,1,abhinav8445 true,0.675947216309101,DELHI,4,positive
